year,month,city,district,price_riyals,area_m2,no_deals,status,realstate_cls,realstate_type
2019,ابريل,المدينة المنورة,,623578846,468553.8244,789,معتمدة,سكني,
2019,ابريل,المدينة المنورة,,568637779,443771.22699999996,687,معتمدة,سكني,قطعة أرض
2019,ابريل,المدينة المنورة,,0,0.0,0,معتمدة,سكني,عمارة
2019,ابريل,المدينة المنورة,,7289538,3113.1200000000003,9,معتمدة,سكني,فيلا
2019,ابريل,المدينة المنورة,,33652304,11156.483,63,معتمدة,سكني,شقة
2019,ابريل,المدينة المنورة,,13999225,10512.9944,30,معتمدة,سكني,بيت
2019,ابريل,المدينة المنورة,,0,0.0,0,معتمدة,سكني,أرض زراعية
2019,ابريل,المدينة المنورة,,84626334,64157.49730000002,82,معتمدة,تجاري,
2019,ابريل,المدينة المنورة,,84026334,63843.597300000016,80,معتمدة,تجاري,قطعة أرض
2019,ابريل,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,شقة
2019,ابريل,المدينة المنورة,,600000,313.9,2,معتمدة,تجاري,بيت
2019,ابريل,المدينة المنورة,,164721344,440058.41,10,معتمدة,زراعي,
2019,ابريل,المدينة المنورة,,300000,60325.0,1,معتمدة,زراعي,قطعة أرض
2019,ابريل,المدينة المنورة,,164421344,379733.41,9,معتمدة,زراعي,أرض زراعية
2019,مايو,المدينة المنورة,,559837015,932785.8953999999,708,معتمدة,,
2019,مايو,المدينة المنورة,,454120725,477692.7880999998,608,معتمدة,سكني,
2019,مايو,المدينة المنورة,,395336364,452588.8688999998,521,معتمدة,سكني,قطعة أرض
2019,مايو,المدينة المنورة,,2925000,1020.0,2,معتمدة,سكني,عمارة
2019,مايو,المدينة المنورة,,1168199,846.68,2,معتمدة,سكني,فيلا
2019,مايو,المدينة المنورة,,30349384,11470.231199999998,58,معتمدة,سكني,شقة
2019,مايو,المدينة المنورة,,24341778,11767.007999999998,25,معتمدة,سكني,بيت
2019,مايو,المدينة المنورة,,90999841,66691.6573,86,معتمدة,تجاري,
2019,مايو,المدينة المنورة,,89404841,61726.7773,84,معتمدة,تجاري,قطعة أرض
2019,مايو,المدينة المنورة,,95000,206.5,1,معتمدة,تجاري,بيت
2019,مايو,المدينة المنورة,,1500000,4758.38,1,معتمدة,تجاري,مرفق
2019,مايو,المدينة المنورة,,14716449,388401.44999999995,14,معتمدة,زراعي,
2019,مايو,المدينة المنورة,,340692,3505.0,1,معتمدة,زراعي,قطعة أرض
2019,مايو,المدينة المنورة,,14375757,384896.44999999995,13,معتمدة,زراعي,أرض زراعية
2019,يونيو,المدينة المنورة,,545649564,603780.4119000001,669,معتمدة,,
2019,يونيو,المدينة المنورة,,458957455,375379.7232,601,معتمدة,سكني,
2019,يونيو,المدينة المنورة,,413061430,345710.9645,546,معتمدة,سكني,قطعة أرض
2019,يونيو,المدينة المنورة,,600000,604.14,2,معتمدة,سكني,عمارة
2019,يونيو,المدينة المنورة,,1548780,3019.44,6,معتمدة,سكني,فيلا
2019,يونيو,المدينة المنورة,,19394090,6899.0587,33,معتمدة,سكني,شقة
2019,يونيو,المدينة المنورة,,0,0.0,0,معتمدة,سكني,معرض/محل
2019,يونيو,المدينة المنورة,,24353155,19146.12,14,معتمدة,سكني,بيت
2019,يونيو,المدينة المنورة,,0,0.0,0,معتمدة,سكني,أرض زراعية
2019,يونيو,المدينة المنورة,,50637953,46187.5775,57,معتمدة,تجاري,
2019,يونيو,المدينة المنورة,,50637953,46187.5775,57,معتمدة,تجاري,قطعة أرض
2019,يونيو,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,فيلا
2019,يونيو,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,شقة
2019,يونيو,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,بيت
2019,يونيو,المدينة المنورة,,36054156,182213.11119999998,11,معتمدة,زراعي,
2019,يونيو,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,قطعة أرض
2019,يونيو,المدينة المنورة,,719674,476.31,1,معتمدة,زراعي,بيت
2019,يونيو,المدينة المنورة,,35334482,181736.8012,10,معتمدة,زراعي,أرض زراعية
2019,يوليو,المدينة المنورة,,898184736,2336954.8315,1206,معتمدة,,
2019,يوليو,المدينة المنورة,,774364253,783095.7535999992,1094,معتمدة,سكني,
2019,يوليو,المدينة المنورة,,725940213,754450.5370999993,1003,معتمدة,سكني,قطعة أرض
2019,يوليو,المدينة المنورة,,662500,2833.5125,1,معتمدة,سكني,عمارة
2019,يوليو,المدينة المنورة,,5280000,3182.33,8,معتمدة,سكني,فيلا
2019,يوليو,المدينة المنورة,,31991851,11582.564000000002,53,معتمدة,سكني,شقة
2019,يوليو,المدينة المنورة,,10389689,8654.15,28,معتمدة,سكني,بيت
2019,يوليو,المدينة المنورة,,100000,2392.66,1,معتمدة,سكني,مرفق
2019,يوليو,المدينة المنورة,,0,0.0,0,معتمدة,سكني,أرض زراعية
2019,يوليو,المدينة المنورة,,92068817,154922.33999999997,91,معتمدة,تجاري,
2019,يوليو,المدينة المنورة,,88645567,139508.34999999998,87,معتمدة,تجاري,قطعة أرض
2019,يوليو,المدينة المنورة,,500000,400.0,1,معتمدة,تجاري,فيلا
2019,يوليو,المدينة المنورة,,650000,234.85,1,معتمدة,تجاري,شقة
2019,يوليو,المدينة المنورة,,100000,14692.21,1,معتمدة,تجاري,معرض/محل
2019,يوليو,المدينة المنورة,,2173250,86.93,1,معتمدة,تجاري,بيت
2019,يوليو,المدينة المنورة,,31751666,1398936.7378999998,21,معتمدة,زراعي,
2019,يوليو,المدينة المنورة,,35000,13500.0,1,معتمدة,زراعي,قطعة أرض
2019,يوليو,المدينة المنورة,,31716666,1385436.7378999998,20,معتمدة,زراعي,أرض زراعية
2019,اوغسطس,المدينة المنورة,,491229262,790898.635,830,معتمدة,,
2019,اوغسطس,المدينة المنورة,,409091628,440918.2213999999,754,معتمدة,سكني,
2019,اوغسطس,المدينة المنورة,,368890731,418828.70589999994,681,معتمدة,سكني,قطعة أرض
2019,اوغسطس,المدينة المنورة,,75000,404.7875,1,معتمدة,سكني,عمارة
2019,اوغسطس,المدينة المنورة,,3367550,1881.26,4,معتمدة,سكني,فيلا
2019,اوغسطس,المدينة المنورة,,25728713,10052.679999999998,47,معتمدة,سكني,شقة
2019,اوغسطس,المدينة المنورة,,11029634,9750.788,21,معتمدة,سكني,بيت
2019,اوغسطس,المدينة المنورة,,80767634,164063.11359999998,70,معتمدة,تجاري,
2019,اوغسطس,المدينة المنورة,,72717634,53032.24359999998,67,معتمدة,تجاري,قطعة أرض
2019,اوغسطس,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,فيلا
2019,اوغسطس,المدينة المنورة,,1050000,490.77,2,معتمدة,تجاري,شقة
2019,اوغسطس,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,بيت
2019,اوغسطس,المدينة المنورة,,7000000,110540.1,1,معتمدة,تجاري,أرض زراعية
2019,اوغسطس,المدينة المنورة,,1370000,185917.3,6,معتمدة,زراعي,
2019,اوغسطس,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,قطعة أرض
2019,اوغسطس,المدينة المنورة,,1370000,185917.3,6,معتمدة,زراعي,أرض زراعية
2019,سبتمبر,المدينة المنورة,,1812653030,1449360.0627,1216,معتمدة,,
2019,سبتمبر,المدينة المنورة,,1006554272,693173.0397999999,1131,معتمدة,سكني,
2019,سبتمبر,المدينة المنورة,,954926416,668908.3988,1043,معتمدة,سكني,قطعة أرض
2019,سبتمبر,المدينة المنورة,,10607250,5291.58,13,معتمدة,سكني,فيلا
2019,سبتمبر,المدينة المنورة,,27267555,9762.041000000001,51,معتمدة,سكني,شقة
2019,سبتمبر,المدينة المنورة,,13753051,9211.02,24,معتمدة,سكني,بيت
2019,سبتمبر,المدينة المنورة,,0,0.0,0,معتمدة,سكني,مرفق
2019,سبتمبر,المدينة المنورة,,751606675,324574.8129,77,معتمدة,تجاري,
2019,سبتمبر,المدينة المنورة,,706495114,231197.3429,72,معتمدة,تجاري,قطعة أرض
2019,سبتمبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,فيلا
2019,سبتمبر,المدينة المنورة,,3030000,655.92,3,معتمدة,تجاري,شقة
2019,سبتمبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,مركز تجاري
2019,سبتمبر,المدينة المنورة,,509361,336.2,1,معتمدة,تجاري,بيت
2019,سبتمبر,المدينة المنورة,,41572200,92385.35,1,معتمدة,تجاري,أرض زراعية
2019,سبتمبر,المدينة المنورة,,54492083,431612.21,8,معتمدة,زراعي,
2019,سبتمبر,المدينة المنورة,,27000000,28251.84,1,معتمدة,زراعي,قطعة أرض
2019,سبتمبر,المدينة المنورة,,27492083,403360.37,7,معتمدة,زراعي,أرض زراعية
2019,اكتوبر,المدينة المنورة,,606211724,1208146.2636999998,927,معتمدة,,
2019,اكتوبر,المدينة المنورة,,495062438,436651.4920999997,826,معتمدة,سكني,
2019,اكتوبر,المدينة المنورة,,419774400,403839.5430999997,694,معتمدة,سكني,قطعة أرض
2019,اكتوبر,المدينة المنورة,,800000,313.26,1,معتمدة,سكني,عمارة
2019,اكتوبر,المدينة المنورة,,11356208,3974.32,12,معتمدة,سكني,فيلا
2019,اكتوبر,المدينة المنورة,,55275830,19868.90900000001,94,معتمدة,سكني,شقة
2019,اكتوبر,المدينة المنورة,,7056000,6896.35,23,معتمدة,سكني,بيت
2019,اكتوبر,المدينة المنورة,,100000,859.11,1,معتمدة,سكني,مرفق
2019,اكتوبر,المدينة المنورة,,700000,900.0,1,معتمدة,سكني,إستراحة
2019,اكتوبر,المدينة المنورة,,80533012,198751.89159999997,93,معتمدة,تجاري,
2019,اكتوبر,المدينة المنورة,,73909344,68849.79,86,معتمدة,تجاري,قطعة أرض
2019,اكتوبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,عمارة
2019,اكتوبر,المدينة المنورة,,3866526,779.77,3,معتمدة,تجاري,فيلا
2019,اكتوبر,المدينة المنورة,,2007142,700.2716,3,معتمدة,تجاري,شقة
2019,اكتوبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,معرض/محل
2019,اكتوبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,مركز تجاري
2019,اكتوبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,بيت
2019,اكتوبر,المدينة المنورة,,750000,128422.06,1,معتمدة,تجاري,أرض زراعية
2019,اكتوبر,المدينة المنورة,,30616274,572742.88,8,معتمدة,زراعي,
2019,اكتوبر,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,قطعة أرض
2019,اكتوبر,المدينة المنورة,,30616274,572742.88,8,معتمدة,زراعي,أرض زراعية
2019,نوفمبر,المدينة المنورة,,684131090,406085.1679000002,707,معتمدة,,
2019,نوفمبر,المدينة المنورة,,532931639,331918.4111000002,648,معتمدة,سكني,
2019,نوفمبر,المدينة المنورة,,460887292,304677.1083000002,550,معتمدة,سكني,قطعة أرض
2019,نوفمبر,المدينة المنورة,,0,0.0,0,معتمدة,سكني,عمارة
2019,نوفمبر,المدينة المنورة,,11560407,3291.81,12,معتمدة,سكني,فيلا
2019,نوفمبر,المدينة المنورة,,43973374,13554.083700000001,69,معتمدة,سكني,شقة
2019,نوفمبر,المدينة المنورة,,0,0.0,0,معتمدة,سكني,معرض/محل
2019,نوفمبر,المدينة المنورة,,16430566,3945.5784,16,معتمدة,سكني,بيت
2019,نوفمبر,المدينة المنورة,,0,0.0,0,معتمدة,سكني,مرفق
2019,نوفمبر,المدينة المنورة,,80000,6449.8307,1,معتمدة,سكني,أرض زراعية
2019,نوفمبر,المدينة المنورة,,45445101,35388.6168,57,معتمدة,تجاري,
2019,نوفمبر,المدينة المنورة,,44545923,35210.3268,56,معتمدة,تجاري,قطعة أرض
2019,نوفمبر,المدينة المنورة,,899178,178.29,1,معتمدة,تجاري,فيلا
2019,نوفمبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,شقة
2019,نوفمبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,بيت
2019,نوفمبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,أرض زراعية
2019,نوفمبر,المدينة المنورة,,105754350,38778.14,2,معتمدة,زراعي,
2019,نوفمبر,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,قطعة أرض
2019,نوفمبر,المدينة المنورة,,105754350,38778.14,2,معتمدة,زراعي,أرض زراعية
2019,ديسمبر,المدينة المنورة,,784739181,999957.7234000001,927,معتمدة,,
2019,ديسمبر,المدينة المنورة,,505902842,518053.6612000001,834,معتمدة,سكني,
2019,ديسمبر,المدينة المنورة,,450227126,490102.9482000001,734,معتمدة,سكني,قطعة أرض
2019,ديسمبر,المدينة المنورة,,0,0.0,0,معتمدة,سكني,عمارة
2019,ديسمبر,المدينة المنورة,,10329453,3501.45,10,معتمدة,سكني,فيلا
2019,ديسمبر,المدينة المنورة,,30553729,10413.782999999998,58,معتمدة,سكني,شقة
2019,ديسمبر,المدينة المنورة,,14792534,14035.48,32,معتمدة,سكني,بيت
2019,ديسمبر,المدينة المنورة,,0,0.0,0,معتمدة,سكني,مرفق
2019,ديسمبر,المدينة المنورة,,0,0.0,0,معتمدة,سكني,إستراحة
2019,ديسمبر,المدينة المنورة,,0,0.0,0,معتمدة,سكني,أرض زراعية
2019,ديسمبر,المدينة المنورة,,95556901,65534.90219999999,82,معتمدة,تجاري,
2019,ديسمبر,المدينة المنورة,,92815573,64996.30219999999,80,معتمدة,تجاري,قطعة أرض
2019,ديسمبر,المدينة المنورة,,2741328,538.5999999999999,2,معتمدة,تجاري,فيلا
2019,ديسمبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,شقة
2019,ديسمبر,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,بيت
2019,ديسمبر,المدينة المنورة,,183279438,416369.16000000003,11,معتمدة,زراعي,
2019,ديسمبر,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,قطعة أرض
2019,ديسمبر,المدينة المنورة,,183279438,416369.16000000003,11,معتمدة,زراعي,أرض زراعية
2020,يناير,المدينة المنورة,,664853498,771647.6185999999,1014,معتمدة,,
2020,يناير,المدينة المنورة,,584726669,531534.7885999999,901,معتمدة,سكني,
2020,يناير,المدينة المنورة,,531829300,508156.9200999998,803,معتمدة,سكني,قطعة أرض
2020,يناير,المدينة المنورة,,831576,1663.68,2,معتمدة,سكني,عمارة
2020,يناير,المدينة المنورة,,6430000,2542.99,9,معتمدة,سكني,فيلا
2020,يناير,المدينة المنورة,,34161567,13070.090999999995,67,معتمدة,سكني,شقة
2020,يناير,المدينة المنورة,,0,0.0,0,معتمدة,سكني,مركز تجاري
2020,يناير,المدينة المنورة,,11224226,4230.7675,19,معتمدة,سكني,بيت
2020,يناير,المدينة المنورة,,250000,1870.34,1,معتمدة,سكني,مرفق
2020,يناير,المدينة المنورة,,0,0.0,0,معتمدة,سكني,أرض زراعية
2020,يناير,المدينة المنورة,,75076829,80918.79000000001,105,معتمدة,تجاري,
2020,يناير,المدينة المنورة,,72901829,79837.05,102,معتمدة,تجاري,قطعة أرض
2020,يناير,المدينة المنورة,,1975000,896.11,2,معتمدة,تجاري,فيلا
2020,يناير,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,شقة
2020,يناير,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,مركز تجاري
2020,يناير,المدينة المنورة,,200000,185.63,1,معتمدة,تجاري,بيت
2020,يناير,المدينة المنورة,,5050000,159194.04,8,معتمدة,زراعي,
2020,يناير,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,قطعة أرض
2020,يناير,المدينة المنورة,,5050000,159194.04,8,معتمدة,زراعي,أرض زراعية
2020,فبراير,المدينة المنورة,,799882616,1172516.6366000003,1201,معتمدة,,
2020,فبراير,المدينة المنورة,,666448619,593404.0252000003,1072,معتمدة,سكني,
2020,فبراير,المدينة المنورة,,556779357,560694.0960000003,945,معتمدة,سكني,قطعة أرض
2020,فبراير,المدينة المنورة,,8266577,653.08,3,معتمدة,سكني,عمارة
2020,فبراير,المدينة المنورة,,10175000,3944.16,11,معتمدة,سكني,فيلا
2020,فبراير,المدينة المنورة,,70931049,16967.449199999995,86,معتمدة,سكني,شقة
2020,فبراير,المدينة المنورة,,20296636,11145.239999999998,27,معتمدة,سكني,بيت
2020,فبراير,المدينة المنورة,,0,0.0,0,معتمدة,سكني,مرفق
2020,فبراير,المدينة المنورة,,0,0.0,0,معتمدة,سكني,إستراحة
2020,فبراير,المدينة المنورة,,0,0.0,0,معتمدة,سكني,أرض زراعية
2020,فبراير,المدينة المنورة,,130064934,89390.08499999998,118,معتمدة,تجاري,
2020,فبراير,المدينة المنورة,,130064934,89390.08499999998,118,معتمدة,تجاري,قطعة أرض
2020,فبراير,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,فيلا
2020,فبراير,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,معرض/محل
2020,فبراير,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,مركز تجاري
2020,فبراير,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,بيت
2020,فبراير,المدينة المنورة,,3369063,489722.5264,11,معتمدة,زراعي,
2020,فبراير,المدينة المنورة,,830000,483.15639999999996,2,معتمدة,زراعي,قطعة أرض
2020,فبراير,المدينة المنورة,,2539063,489239.37,9,معتمدة,زراعي,أرض زراعية
2020,مارس,المدينة المنورة,,421350011,362454.4357,593,معتمدة,,
2020,مارس,المدينة المنورة,,317495764,277763.6027,538,معتمدة,سكني,
2020,مارس,المدينة المنورة,,258855798,252086.70799999998,453,معتمدة,سكني,قطعة أرض
2020,مارس,المدينة المنورة,,0,0.0,0,معتمدة,سكني,عمارة
2020,مارس,المدينة المنورة,,6910000,3834.0,8,معتمدة,سكني,فيلا
2020,مارس,المدينة المنورة,,40760196,11406.374700000004,57,معتمدة,سكني,شقة
2020,مارس,المدينة المنورة,,10819770,5961.1100000000015,19,معتمدة,سكني,بيت
2020,مارس,المدينة المنورة,,0,0.0,0,معتمدة,سكني,مرفق
2020,مارس,المدينة المنورة,,150000,4475.41,1,معتمدة,سكني,إستراحة
2020,مارس,المدينة المنورة,,0,0.0,0,معتمدة,سكني,أرض زراعية
2020,مارس,المدينة المنورة,,102504247,30947.503,52,معتمدة,تجاري,
2020,مارس,المدينة المنورة,,101559247,30547.503,51,معتمدة,تجاري,قطعة أرض
2020,مارس,المدينة المنورة,,945000,400.0,1,معتمدة,تجاري,شقة
2020,مارس,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,بيت
2020,مارس,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,أرض زراعية
2020,مارس,المدينة المنورة,,1350000,53743.33,3,معتمدة,زراعي,
2020,مارس,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,قطعة أرض
2020,مارس,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,بيت
2020,مارس,المدينة المنورة,,1350000,53743.33,3,معتمدة,زراعي,أرض زراعية
2020,ابريل,المدينة المنورة,,0,0.0,0,معتمدة,,
2020,ابريل,المدينة المنورة,,0,0.0,0,معتمدة,سكني,
2020,ابريل,المدينة المنورة,,0,0.0,0,معتمدة,سكني,قطعة أرض
2020,ابريل,المدينة المنورة,,0,0.0,0,معتمدة,سكني,عمارة
2020,ابريل,المدينة المنورة,,0,0.0,0,معتمدة,سكني,فيلا
2020,ابريل,المدينة المنورة,,0,0.0,0,معتمدة,سكني,شقة
2020,ابريل,المدينة المنورة,,0,0.0,0,معتمدة,سكني,بيت
2020,ابريل,المدينة المنورة,,0,0.0,0,معتمدة,سكني,أرض زراعية
2020,ابريل,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,
2020,ابريل,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,قطعة أرض
2020,ابريل,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,شقة
2020,ابريل,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,بيت
2020,ابريل,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,
2020,ابريل,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,قطعة أرض
2020,ابريل,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,أرض زراعية
2020,مايو,المدينة المنورة,,0,0.0,0,معتمدة,,
2020,مايو,المدينة المنورة,,0,0.0,0,معتمدة,سكني,
2020,مايو,المدينة المنورة,,0,0.0,0,معتمدة,سكني,قطعة أرض
2020,مايو,المدينة المنورة,,0,0.0,0,معتمدة,سكني,عمارة
2020,مايو,المدينة المنورة,,0,0.0,0,معتمدة,سكني,فيلا
2020,مايو,المدينة المنورة,,0,0.0,0,معتمدة,سكني,شقة
2020,مايو,المدينة المنورة,,0,0.0,0,معتمدة,سكني,بيت
2020,مايو,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,
2020,مايو,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,قطعة أرض
2020,مايو,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,بيت
2020,مايو,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,مرفق
2020,مايو,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,
2020,مايو,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,قطعة أرض
2020,مايو,المدينة المنورة,,0,0.0,0,معتمدة,زراعي,أرض زراعية
2020,يونيو,المدينة المنورة,,1307444158,1095142.2232000004,1424,معتمدة,,
2020,يونيو,المدينة المنورة,,1001902389,666425.7342000003,1255,معتمدة,سكني,
2020,يونيو,المدينة المنورة,,738268091,594701.2996000003,992,معتمدة,سكني,قطعة أرض
2020,يونيو,المدينة المنورة,,85000000,3068.22,1,معتمدة,سكني,عمارة
2020,يونيو,المدينة المنورة,,13148750,5187.18,16,معتمدة,سكني,فيلا
2020,يونيو,المدينة المنورة,,156753548,40788.749599999974,218,معتمدة,سكني,شقة
2020,يونيو,المدينة المنورة,,900000,3952.1349999999998,6,معتمدة,سكني,معرض/محل
2020,يونيو,المدينة المنورة,,7702000,12829.06,21,معتمدة,سكني,بيت
2020,يونيو,المدينة المنورة,,130000,5899.09,1,معتمدة,سكني,أرض زراعية
2020,يونيو,المدينة المنورة,,164990825,152625.41900000002,151,معتمدة,تجاري,
2020,يونيو,المدينة المنورة,,162465825,151342.159,148,معتمدة,تجاري,قطعة أرض
2020,يونيو,المدينة المنورة,,2025000,883.26,2,معتمدة,تجاري,فيلا
2020,يونيو,المدينة المنورة,,500000,400.0,1,معتمدة,تجاري,شقة
2020,يونيو,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,بيت
2020,يونيو,المدينة المنورة,,140550944,276091.06999999995,18,معتمدة,زراعي,
2020,يونيو,المدينة المنورة,,5000000,30046.04,10,معتمدة,زراعي,قطعة أرض
2020,يونيو,المدينة المنورة,,580000,482.97,1,معتمدة,زراعي,بيت
2020,يونيو,المدينة المنورة,,134970944,245562.06,7,معتمدة,زراعي,أرض زراعية
2020,يوليو,المدينة المنورة,,223103226,614484.6501,529,معتمدة,,
2020,يوليو,المدينة المنورة,,193062351,250619.5501,457,معتمدة,سكني,
2020,يوليو,المدينة المنورة,,167309085,239352.5901,410,معتمدة,سكني,قطعة أرض
2020,يوليو,المدينة المنورة,,400000,574.16,1,معتمدة,سكني,عمارة
2020,يوليو,المدينة المنورة,,0,0.0,0,معتمدة,سكني,فيلا
2020,يوليو,المدينة المنورة,,9395815,4767.459999999999,25,معتمدة,سكني,شقة
2020,يوليو,المدينة المنورة,,15957451,5925.340000000001,21,معتمدة,سكني,بيت
2020,يوليو,المدينة المنورة,,0,0.0,0,معتمدة,سكني,مرفق
2020,يوليو,المدينة المنورة,,0,0.0,0,معتمدة,سكني,أرض زراعية
2020,يوليو,المدينة المنورة,,23963375,39499.38999999999,53,معتمدة,تجاري,
2020,يوليو,المدينة المنورة,,23963375,39499.38999999999,53,معتمدة,تجاري,قطعة أرض
2020,يوليو,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,فيلا
2020,يوليو,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,شقة
2020,يوليو,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,معرض/محل
2020,يوليو,المدينة المنورة,,0,0.0,0,معتمدة,تجاري,بيت
2020,يوليو,المدينة المنورة,,6077500,324365.71,19,معتمدة,زراعي,
2020,يوليو,المدينة المنورة,,3510000,1972.17,10,معتمدة,زراعي,قطعة أرض
2020,يوليو,المدينة المنورة,,2567500,322393.54000000004,9,معتمدة,زراعي,أرض زراعية
2020,اوغسطس,المدينة المنورة,,366492277,726747.9842000002,703,معتمدة,,
2020,اوغسطس,المدينة المنورة,,314514787,335643.46900000004,597,معتمدة,سكني,
2020,اوغسطس,المدينة المنورة,,269924134,322134.65900000004,549,معتمدة,سكني,قطعة أرض
2020,اوغسطس,المدينة المنورة,,1463982,624.0,1,معتمدة,سكني,عمارة
